DateTime,Hold_VOO
2025-11-24 13:12:00,97865.58
2025-11-24 13:13:00,97900.555
2025-11-24 13:14:00,97892.6
2025-11-24 13:15:00,97887.09
2025-11-24 13:16:00,97849.68
2025-11-24 13:17:00,97845.7
2025-11-24 13:18:00,97838.555
2025-11-24 13:19:00,97864.78
2025-11-24 13:20:00,97887.805
2025-11-24 13:21:00,97875.12
2025-11-24 13:22:00,97852.86
2025-11-24 13:23:00,97889.43
2025-11-24 13:24:00,97883.06
2025-11-24 13:25:00,97857.95
2025-11-24 13:26:00,97868.76
2025-11-24 13:27:00,97849.68
2025-11-24 13:28:00,97836.96
2025-11-24 13:29:00,97824.24
2025-11-24 13:30:00,97768.6
2025-11-24 13:31:00,97806.75
2025-11-24 13:32:00,97834.58
2025-11-24 13:33:00,97832.195
2025-11-24 13:34:00,97799.35
2025-11-24 13:35:00,97798.805
2025-11-24 13:36:00,97846.5
2025-11-24 13:37:00,97821.06
2025-11-24 13:38:00,97810.73
2025-11-24 13:39:00,97833.77
2025-11-24 13:40:00,97816.29
2025-11-24 13:41:00,97824.24
2025-11-24 13:42:00,97830.61
2025-11-24 13:43:00,97836.96
2025-11-24 13:44:00,97843.31
2025-11-24 13:45:00,97852.86
2025-11-24 13:46:00,97818.68
2025-11-24 13:47:00,97808.34
2025-11-24 13:48:00,97849.68
2025-11-24 13:49:00,97835.37
2025-11-24 13:50:00,97840.94
2025-11-24 13:51:00,97849.664
2025-11-24 13:52:00,97840.14
2025-11-24 13:53:00,97844.91
2025-11-24 13:54:00,97863.19
2025-11-24 13:55:00,97855.88
2025-11-24 13:56:00,97846.5
2025-11-24 13:57:00,97843.31
2025-11-24 13:58:00,97848.086
2025-11-24 13:59:00,97831.16
2025-11-24 14:00:00,97850.48
2025-11-24 14:01:00,97879.89
2025-11-24 14:02:00,97888.63
2025-11-24 14:03:00,97878.305
2025-11-24 14:04:00,97878.305
2025-11-24 14:05:00,97886.25
2025-11-24 14:06:00,97889.43
2025-11-24 14:07:00,97891.945
2025-11-24 14:08:00,97904.3
2025-11-24 14:09:00,97889.414
2025-11-24 14:10:00,97897.375
2025-11-24 14:11:00,97875.12
2025-11-24 14:12:00,97887.836
2025-11-24 14:13:00,97859.22
2025-11-24 14:19:00,97843.31
2025-11-24 14:20:00,97829.016
2025-11-24 14:21:00,97822.66
2025-11-24 14:22:00,97801.99
2025-11-24 14:23:00,97803.57
2025-11-24 14:24:00,97794.03
2025-11-24 14:25:00,97809.94
2025-11-24 14:26:00,97787.67
2025-11-24 14:27:00,97770.19
2025-11-24 14:28:00,97795.61
2025-11-24 14:29:00,97779.73
2025-11-24 14:30:00,97744.74
2025-11-24 14:31:00,97727.26
2025-11-24 14:32:00,97711.36
2025-11-24 14:33:00,97730.44
2025-11-24 14:34:00,97719.31
2025-11-24 14:35:00,97708.18
2025-11-24 14:36:00,97693.87
2025-11-24 14:37:00,97732.83
2025-11-24 14:38:00,97763.83
2025-11-24 14:39:00,97760.65
2025-11-24 14:40:00,97794.03
2025-11-24 14:41:00,97766.78
2025-11-24 14:42:00,97752.7
2025-11-24 14:43:00,97747.93
2025-11-24 14:44:00,97720.91
2025-11-24 14:45:00,97695.46
2025-11-24 14:46:00,97708.18
2025-11-24 14:47:00,97701.82
2025-11-24 14:48:00,97708.18
2025-11-24 14:49:00,97693.87
2025-11-24 14:50:00,97739.98
2025-11-24 14:51:00,97703.414
2025-11-24 14:52:00,97670.02
2025-11-24 14:53:00,97649.35
2025-11-24 14:54:00,97690.695
2025-11-24 14:55:00,97701.82
2025-11-24 14:56:00,97704.99
2025-11-24 14:57:00,97715.17
2025-11-24 14:58:00,97708.18
2025-11-24 14:59:00,97697.05
2025-11-24 15:00:00,97716.92
2025-11-24 15:01:00,97747.93
2025-11-24 15:02:00,97776.55
2025-11-24 15:03:00,97797.22
2025-11-24 15:04:00,97825.83
2025-11-24 15:05:00,97809.94
2025-11-24 15:06:00,97799.01
2025-11-24 15:07:00,97811.52
2025-11-24 15:08:00,97801.99
2025-11-24 15:09:00,97795.625
2025-11-24 15:10:00,97779.73
2025-11-24 15:11:00,97813.11
2025-11-24 15:12:00,97818.3
2025-11-24 15:13:00,97830.61
2025-11-24 15:14:00,97813.91
2025-11-24 15:15:00,97821.06
2025-11-24 15:16:00,97836.96
2025-11-24 15:17:00,97852.86
2025-11-24 15:18:00,97849.68
2025-11-24 15:19:00,97827.42
2025-11-24 15:20:00,97808.34
2025-11-24 15:21:00,97830.61
2025-11-24 15:22:00,97806.75
2025-11-24 15:23:00,97801.19
2025-11-24 15:24:00,97795.625
2025-11-24 15:25:00,97761.93
2025-11-24 15:26:00,97748.72
2025-11-24 15:27:00,97783.695
2025-11-24 15:28:00,97780.52
2025-11-24 15:29:00,97787.67
2025-11-24 15:30:00,97778.13
2025-11-24 15:31:00,97813.11
2025-11-24 15:32:00,97801.99
2025-11-24 15:33:00,97821.08
2025-11-24 15:34:00,97843.31
2025-11-24 15:35:00,97821.06
2025-11-24 15:36:00,97836.98
2025-11-24 15:37:00,97851.27
2025-11-24 15:38:00,97840.14
2025-11-24 15:39:00,97838.555
2025-11-24 15:40:00,97819.47
2025-11-24 15:41:00,97824.24
2025-11-24 15:42:00,97801.99
2025-11-24 15:43:00,97827.42
2025-11-24 15:44:00,97859.22
2025-11-24 15:45:00,97854.445
2025-11-24 15:46:00,97816.13
2025-11-24 15:47:00,97800.4
2025-11-24 15:48:00,97766.61
2025-11-24 15:49:00,97752.7
2025-11-24 15:50:00,97751.11
2025-11-24 15:51:00,97782.91
2025-11-24 15:52:00,97768.6
2025-11-24 15:53:00,97878.305
2025-11-24 15:54:00,97924.4
2025-11-24 15:55:00,97891.02
2025-11-24 15:56:00,97878.305
2025-11-24 15:57:00,97787.67
2025-11-24 15:58:00,97789.266
2025-11-24 15:59:00,97744.74
2025-11-25 09:30:00,97727.26
2025-11-25 09:31:00,97760.65
2025-11-25 09:32:00,97838.555
2025-11-25 09:33:00,97841.734
2025-11-25 09:34:00,97857.63
2025-11-25 09:35:00,97903.734
2025-11-25 09:36:00,97914.86
2025-11-25 09:37:00,97886.25
2025-11-25 09:38:00,97882.78
2025-11-25 09:39:00,97835.37
2025-11-25 09:40:00,97774.95
2025-11-25 09:41:00,97765.414
2025-11-25 09:42:00,97652.54
2025-11-25 09:43:00,97536.47
2025-11-25 09:44:00,97530.12
2025-11-25 09:45:00,97455.38
2025-11-25 09:46:00,97429.945
2025-11-25 09:47:00,97353.64
2025-11-25 09:48:00,97242.34
2025-11-25 09:49:00,97184.984
2025-11-25 09:50:00,97294.81
2025-11-25 09:51:00,97396.555
2025-11-25 09:52:00,97474.47
2025-11-25 09:53:00,97499.91
2025-11-25 09:54:00,97609.61
2025-11-25 09:55:00,97619.15
2025-11-25 09:56:00,97638.23
2025-11-25 09:57:00,97674.79
2025-11-25 09:58:00,97746.336
2025-11-25 09:59:00,97768.6
2025-11-25 10:00:00,97739.98
2025-11-25 10:01:00,97685.92
2025-11-25 10:02:00,97458.56
2025-11-25 10:03:00,97406.09
2025-11-25 10:04:00,97418.82
2025-11-25 10:05:00,97558.734
2025-11-25 10:06:00,97582.586
2025-11-25 10:07:00,97666.84
2025-11-25 10:08:00,97716.125
2025-11-25 10:09:00,97743.14
2025-11-25 10:10:00,97721.375
2025-11-25 10:11:00,97579.4
2025-11-25 10:12:00,97676.375
2025-11-25 10:13:00,97685.92
2025-11-25 10:14:00,97588.94
2025-11-25 10:15:00,97550.78
2025-11-25 10:16:00,97592.125
2025-11-25 10:17:00,97609.61
2025-11-25 10:18:00,97665.25
2025-11-25 10:19:00,97676.375
2025-11-25 10:20:00,97609.61
2025-11-25 10:21:00,97625.5
2025-11-25 10:22:00,97515.8
2025-11-25 10:23:00,97528.52
2025-11-25 10:24:00,97541.24
2025-11-25 10:25:00,97561.914
2025-11-25 10:26:00,97598.48
2025-11-25 10:27:00,97580.99
2025-11-25 10:28:00,97656.97
2025-11-25 10:29:00,97716.125
2025-11-25 10:30:00,97849.68
2025-11-25 10:31:00,97859.22
2025-11-25 10:32:00,97830.61
2025-11-25 10:33:00,97884.66
2025-11-25 10:34:00,97879.89
2025-11-25 10:35:00,97759.055
2025-11-25 10:36:00,97822.66
2025-11-25 10:37:00,97862.41
2025-11-25 10:38:00,97840.14
2025-11-25 10:39:00,97849.68
2025-11-25 10:40:00,97884.66
2025-11-25 10:41:00,97860.016
2025-11-25 10:42:00,97830.61
2025-11-25 10:43:00,97902.15
2025-11-25 10:44:00,97995.945
2025-11-25 10:45:00,98073.85
2025-11-25 10:46:00,98086.57
2025-11-25 10:47:00,98056.37
2025-11-25 10:48:00,98007.08
2025-11-25 10:49:00,97916.45
2025-11-25 10:50:00,97857.63
2025-11-25 10:51:00,97822.66
2025-11-25 10:52:00,97868.76
2025-11-25 10:53:00,97846.5
2025-11-25 10:54:00,97842.04
2025-11-25 10:55:00,97798.805
2025-11-25 10:56:00,97795.625
2025-11-25 10:57:00,97903.734
2025-11-25 10:58:00,97953.02
2025-11-25 10:59:00,97873.52
2025-11-25 11:00:00,97910.1
2025-11-25 11:01:00,97897.4
2025-11-25 11:02:00,97843.31
2025-11-25 11:03:00,97849.68
2025-11-25 11:04:00,97892.6
2025-11-25 11:05:00,97809.94
2025-11-25 11:06:00,97875.12
2025-11-25 11:07:00,97916.45
2025-11-25 11:08:00,97906.914
2025-11-25 11:09:00,97817.086
2025-11-25 11:10:00,97830.61
2025-11-25 11:11:00,97852.86
2025-11-25 11:12:00,97868.76
2025-11-25 11:13:00,97870.35
2025-11-25 11:14:00,97813.11
2025-11-25 11:15:00,97829.016
2025-11-25 11:16:00,97862.41
2025-11-25 11:17:00,97875.12
2025-11-25 11:18:00,97927.586
2025-11-25 11:19:00,97954.61
2025-11-25 11:20:00,98016.62
2025-11-25 11:21:00,98038.875
2025-11-25 11:22:00,98045.234
2025-11-25 11:23:00,98043.64
2025-11-25 11:24:00,97999.13
2025-11-25 11:25:00,97965.74
2025-11-25 11:26:00,97976.87
2025-11-25 11:27:00,98002.305
2025-11-25 11:28:00,97967.336
2025-11-25 11:29:00,98032.51
2025-11-25 11:30:00,98019.805
2025-11-25 11:31:00,98003.89
2025-11-25 11:32:00,98050.01
2025-11-25 11:33:00,98029.336
2025-11-25 11:34:00,98050.01
2025-11-25 11:35:00,98035.695
2025-11-25 11:36:00,98002.305
2025-11-25 11:37:00,98045.234
2025-11-25 11:38:00,98045.234
2025-11-25 11:39:00,98088.164
2025-11-25 11:40:00,98088.164
2025-11-25 11:41:00,98115.19
2025-11-25 11:42:00,98137.2
2025-11-25 11:43:00,98142.22
2025-11-25 11:44:00,98107.24
2025-11-25 11:45:00,98048.42
2025-11-25 11:46:00,98065.54
2025-11-25 11:47:00,98054.77
2025-11-25 11:48:00,98056.37
2025-11-25 11:49:00,98084.96
2025-11-25 11:50:00,98141.42
2025-11-25 11:51:00,98148.586
2025-11-25 11:52:00,98172.43
2025-11-25 11:53:00,98185.15
2025-11-25 11:54:00,98172.43
2025-11-25 11:55:00,98205.04
2025-11-25 11:56:00,98226.484
2025-11-25 11:57:00,98205.82
2025-11-25 11:58:00,98209.0
2025-11-25 11:59:00,98197.87
2025-11-25 12:00:00,98236.02
2025-11-25 12:01:00,98201.04
2025-11-25 12:02:00,98232.766
2025-11-25 12:03:00,98247.16
2025-11-25 12:04:00,98274.18
2025-11-25 12:05:00,98304.38
2025-11-25 12:06:00,98298.03
2025-11-25 12:07:00,98296.44
2025-11-25 12:08:00,98285.31
2025-11-25 12:09:00,98315.516
2025-11-25 12:10:00,98312.336
2025-11-25 12:11:00,98328.24
2025-11-25 12:12:00,98325.85
2025-11-25 12:13:00,98329.82
2025-11-25 12:14:00,98334.6
2025-11-25 12:15:00,98305.98
2025-11-25 12:16:00,98301.2
2025-11-25 12:17:00,98315.516
2025-11-25 12:18:00,98333.01
2025-11-25 12:19:00,98366.4
2025-11-25 12:20:00,98385.47
2025-11-25 12:21:00,98402.96
2025-11-25 12:22:00,98425.22
2025-11-25 12:23:00,98444.305
2025-11-25 12:24:00,98493.58
2025-11-25 12:25:00,98482.45
2025-11-25 12:26:00,98470.52
2025-11-25 12:27:00,98453.836
2025-11-25 12:28:00,98429.984
2025-11-25 12:29:00,98429.98
2025-11-25 12:30:00,98457.02
2025-11-25 12:31:00,98479.27
2025-11-25 12:32:00,98490.4
2025-11-25 12:33:00,98518.55
2025-11-25 12:34:00,98544.46
2025-11-25 12:35:00,98531.74
2025-11-25 12:36:00,98544.46
2025-11-25 12:37:00,98571.484
2025-11-25 12:38:00,98547.64
2025-11-25 12:39:00,98538.11
2025-11-25 12:40:00,98535.85
2025-11-25 12:41:00,98531.74
2025-11-25 12:42:00,98525.39
2025-11-25 12:43:00,98514.27
2025-11-25 12:44:00,98511.07
2025-11-25 12:45:00,98549.23
2025-11-25 12:46:00,98477.695
2025-11-25 12:47:00,98472.914
2025-11-25 12:48:00,98490.4
2025-11-25 12:49:00,98496.766
2025-11-25 12:50:00,98506.234
2025-11-25 12:51:00,98504.72
2025-11-25 12:52:00,98504.72
2025-11-25 12:53:00,98490.4
2025-11-25 12:54:00,98482.45
2025-11-25 12:55:00,98493.58
2025-11-25 12:56:00,98479.27
2025-11-25 12:57:00,98466.48
2025-11-25 12:58:00,98445.89
2025-11-25 12:59:00,98431.58
2025-11-25 13:00:00,98426.81
2025-11-25 13:01:00,98472.914
2025-11-25 13:02:00,98464.99
2025-11-25 13:03:00,98485.31
2025-11-25 13:04:00,98461.78
2025-11-25 13:05:00,98436.35
2025-11-25 13:06:00,98439.52
2025-11-25 13:07:00,98430.78
2025-11-25 13:08:00,98445.71
2025-11-25 13:09:00,98471.33
2025-11-25 13:10:00,98457.02
2025-11-25 13:11:00,98464.16
2025-11-25 13:12:00,98461.24
2025-11-25 13:13:00,98477.05
2025-11-25 13:14:00,98457.02
2025-11-25 13:15:00,98453.836
2025-11-25 13:16:00,98441.12
2025-11-25 13:17:00,98415.68
2025-11-25 13:18:00,98437.94
2025-11-25 13:19:00,98461.086
2025-11-25 13:20:00,98441.12
2025-11-25 13:21:00,98458.61
2025-11-25 13:22:00,98485.63
2025-11-25 13:23:00,98493.58
2025-11-25 13:24:00,98517.44
2025-11-25 13:25:00,98510.27
2025-11-25 13:26:00,98517.44
2025-11-25 13:27:00,98493.58
2025-11-25 13:28:00,98528.555
2025-11-25 13:29:00,98533.336
2025-11-25 13:30:00,98542.08
2025-11-25 13:31:00,98533.336
2025-11-25 13:32:00,98538.89
2025-11-25 13:33:00,98549.23
2025-11-25 13:34:00,98544.91
2025-11-25 13:35:00,98540.484
2025-11-25 13:36:00,98520.61
2025-11-25 13:37:00,98484.05
2025-11-25 13:38:00,98472.914
2025-11-25 13:39:00,98501.53
2025-11-25 13:40:00,98476.1
2025-11-25 13:41:00,98491.99
2025-11-25 13:42:00,98495.17
2025-11-25 13:43:00,98480.86
2025-11-25 13:44:00,98487.23
2025-11-25 13:45:00,98509.48
2025-11-25 13:46:00,98528.555
2025-11-25 13:47:00,98549.23
2025-11-25 13:48:00,98574.67
2025-11-25 13:49:00,98558.766
2025-11-25 13:50:00,98561.945
2025-11-25 13:51:00,98546.055
2025-11-25 13:52:00,98552.414
2025-11-25 13:53:00,98555.59
2025-11-25 13:54:00,98547.64
2025-11-25 13:55:00,98512.664
2025-11-25 13:56:00,98512.03
2025-11-25 13:57:00,98522.18
2025-11-25 13:58:00,98519.23
2025-11-25 13:59:00,98510.27
2025-11-25 14:00:00,98520.61
2025-11-25 14:01:00,98506.305
2025-11-25 14:02:00,98507.9
2025-11-25 14:03:00,98478.914
2025-11-25 14:04:00,98468.15
2025-11-25 14:05:00,98512.664
2025-11-25 14:06:00,98502.87
2025-11-25 14:07:00,98503.125
2025-11-25 14:08:00,98493.58
2025-11-25 14:09:00,98488.805
2025-11-25 14:10:00,98491.99
2025-11-25 14:11:00,98474.51
2025-11-25 14:12:00,98460.195
2025-11-25 14:13:00,98479.27
2025-11-25 14:14:00,98474.51
2025-11-25 14:15:00,98460.99
2025-11-25 14:16:00,98429.984
2025-11-25 14:17:00,98423.586
2025-11-25 14:18:00,98385.47
2025-11-25 14:19:00,98387.86
2025-11-25 14:20:00,98370.19
2025-11-25 14:21:00,98392.945
2025-11-25 14:22:00,98382.29
2025-11-25 14:23:00,98407.734
2025-11-25 14:24:00,98414.086
2025-11-25 14:25:00,98414.07
2025-11-25 14:26:00,98404.55
2025-11-25 14:27:00,98398.99
2025-11-25 14:32:00,98414.086
2025-11-25 14:33:00,98426.164
2025-11-25 14:34:00,98411.01
2025-11-25 14:35:00,98390.24
2025-11-25 14:36:00,98372.74
2025-11-25 14:37:00,98361.625
2025-11-25 14:38:00,98372.75
2025-11-25 14:39:00,98347.32
2025-11-25 14:40:00,98308.37
2025-11-25 14:41:00,98340.95
2025-11-25 14:42:00,98333.01
2025-11-25 14:43:00,98374.34
2025-11-25 14:44:00,98390.24
2025-11-25 14:45:00,98401.37
2025-11-25 14:46:00,98394.09
2025-11-25 14:47:00,98393.42
2025-11-25 14:48:00,98374.34
2025-11-25 14:49:00,98391.83
2025-11-25 14:50:00,98433.15
2025-11-25 14:51:00,98457.02
2025-11-25 14:52:00,98484.05
2025-11-25 14:53:00,98491.99
2025-11-25 14:54:00,98480.86
2025-11-25 14:55:00,98517.44
2025-11-25 14:56:00,98525.39
2025-11-25 14:57:00,98528.555
2025-11-25 14:58:00,98527.77
2025-11-25 14:59:00,98523.81
2025-11-25 15:00:00,98563.54
2025-11-25 15:01:00,98563.54
2025-11-25 15:02:00,98573.08
2025-11-25 15:03:00,98584.21
2025-11-25 15:04:00,98601.695
2025-11-25 15:05:00,98596.93
2025-11-25 15:06:00,98606.47
2025-11-25 15:07:00,98627.14
2025-11-25 15:08:00,98619.67
2025-11-25 15:09:00,98596.93
2025-11-25 15:10:00,98589.63
2025-11-25 15:11:00,98571.484
2025-11-25 15:12:00,98566.73
2025-11-25 15:13:00,98590.56
2025-11-25 15:14:00,98587.39
2025-11-25 15:15:00,98596.47
2025-11-25 15:16:00,98595.336
2025-11-25 15:17:00,98595.336
2025-11-25 15:18:00,98604.875
2025-11-25 15:19:00,98609.64
2025-11-25 15:20:00,98608.055
2025-11-25 15:21:00,98598.516
2025-11-25 15:22:00,98606.47
2025-11-25 15:23:00,98620.77
2025-11-25 15:24:00,98624.21
2025-11-25 15:25:00,98616.01
2025-11-25 15:26:00,98593.75
2025-11-25 15:27:00,98612.83
2025-11-25 15:28:00,98620.77
2025-11-25 15:29:00,98601.695
2025-11-25 15:30:00,98616.01
2025-11-25 15:31:00,98681.17
2025-11-25 15:32:00,98666.89
2025-11-25 15:33:00,98678.01
2025-11-25 15:34:00,98692.32
2025-11-25 15:35:00,98725.484
2025-11-25 15:36:00,98705.04
2025-11-25 15:37:00,98695.51
2025-11-25 15:38:00,98725.71
2025-11-25 15:39:00,98729.68
2025-11-25 15:40:00,98730.48
2025-11-25 15:41:00,98714.44
2025-11-25 15:42:00,98717.97
2025-11-25 15:43:00,98722.53
2025-11-25 15:44:00,98711.4
2025-11-25 15:45:00,98698.67
2025-11-25 15:46:00,98733.66
2025-11-25 15:47:00,98751.945
2025-11-25 15:48:00,98755.92
2025-11-25 15:49:00,98763.87
2025-11-25 15:50:00,98781.35
2025-11-25 15:51:00,98800.51
2025-11-25 15:52:00,98816.336
2025-11-25 15:53:00,98843.34
2025-11-25 15:54:00,98783.74
2025-11-25 15:55:00,98778.17
2025-11-25 15:56:00,98767.836
2025-11-25 15:57:00,98719.34
2025-11-25 15:58:00,98720.94
2025-11-25 15:59:00,98666.89
2025-11-26 09:30:00,99135.89
2025-11-26 09:31:00,99126.36
2025-11-26 09:32:00,99196.31
2025-11-26 09:33:00,99142.26
2025-11-26 09:34:00,99170.88
2025-11-26 09:35:00,99201.93
2025-11-26 09:36:00,99207.445
2025-11-26 09:37:00,99140.65
2025-11-26 09:38:00,99115.23
2025-11-26 09:39:00,99188.37
2025-11-26 09:40:00,99202.68
2025-11-26 09:41:00,99207.445
2025-11-26 09:42:00,99210.625
2025-11-26 09:43:00,99193.14
2025-11-26 09:44:00,99251.96
2025-11-26 09:45:00,99231.3
2025-11-26 09:46:00,99250.35
2025-11-26 09:47:00,99269.45
2025-11-26 09:48:00,99286.94
2025-11-26 09:49:00,99315.555
2025-11-26 09:50:00,99320.34
2025-11-26 09:51:00,99272.63
2025-11-26 09:52:00,99209.54
2025-11-26 09:53:00,99183.6
2025-11-26 09:54:00,99147.03
2025-11-26 09:55:00,99142.26
2025-11-26 09:56:00,99089.8
2025-11-26 09:57:00,99139.08
2025-11-26 09:58:00,99072.305
2025-11-26 09:59:00,98994.41
2025-11-26 10:00:00,99013.484
2025-11-26 10:01:00,98981.69
2025-11-26 10:02:00,99061.17
2025-11-26 10:03:00,99089.92
2025-11-26 10:04:00,99059.58
2025-11-26 10:05:00,99014.27
2025-11-26 10:06:00,99061.17
2025-11-26 10:07:00,99099.336
2025-11-26 10:08:00,99182.805
2025-11-26 10:09:00,99147.97
2025-11-26 10:10:00,99110.14
2025-11-26 10:11:00,99077.07
2025-11-26 10:12:00,99100.92
2025-11-26 10:13:00,99092.98
2025-11-26 10:14:00,99061.97
2025-11-26 10:15:00,99032.555
2025-11-26 10:16:00,99056.4
2025-11-26 10:17:00,99123.19
2025-11-26 10:18:00,99127.945
2025-11-26 10:19:00,99129.54
2025-11-26 10:20:00,99125.28
2025-11-26 10:21:00,99088.2
2025-11-26 10:22:00,99057.195
2025-11-26 10:23:00,99072.305
2025-11-26 10:24:00,99016.66
2025-11-26 10:25:00,99067.53
2025-11-26 10:26:00,99151.805
2025-11-26 10:27:00,99152.59
2025-11-26 10:28:00,99159.75
2025-11-26 10:29:00,99145.44
2025-11-26 10:30:00,99164.516
2025-11-26 10:31:00,99178.83
2025-11-26 10:32:00,99191.555
2025-11-26 10:33:00,99209.03
2025-11-26 10:34:00,99231.3
2025-11-26 10:35:00,99240.836
2025-11-26 10:36:00,99256.73
2025-11-26 10:37:00,99251.96
2025-11-26 10:38:00,99258.32
2025-11-26 10:39:00,99280.586
2025-11-26 10:40:00,99269.45
2025-11-26 10:41:00,99228.12
2025-11-26 10:42:00,99207.445
2025-11-26 10:43:00,99216.98
2025-11-26 10:44:00,99193.14
2025-11-26 10:45:00,99193.94
2025-11-26 10:46:00,99169.29
2025-11-26 10:47:00,99169.29
2025-11-26 10:48:00,99174.06
2025-11-26 10:49:00,99172.48
2025-11-26 10:50:00,99207.29
2025-11-26 10:51:00,99224.93
2025-11-26 10:52:00,99226.42
2025-11-26 10:53:00,99232.89
2025-11-26 10:54:00,99258.32
2025-11-26 10:55:00,99253.555
2025-11-26 10:56:00,99250.37
2025-11-26 10:57:00,99290.914
2025-11-26 10:58:00,99312.46
2025-11-26 10:59:00,99341.0
2025-11-26 11:00:00,99369.62
2025-11-26 11:01:00,99342.59
2025-11-26 11:02:00,99388.67
2025-11-26 11:03:00,99375.18
2025-11-26 11:04:00,99404.586
2025-11-26 11:05:00,99411.984
2025-11-26 11:06:00,99418.1
2025-11-26 11:07:00,99433.2
2025-11-26 11:08:00,99430.03
2025-11-26 11:09:00,99414.12
2025-11-26 11:10:00,99426.85
2025-11-26 11:11:00,99430.03
2025-11-26 11:12:00,99433.2
2025-11-26 11:13:00,99457.055
2025-11-26 11:14:00,99436.38
2025-11-26 11:15:00,99465.01
2025-11-26 11:16:00,99453.08
2025-11-26 11:17:00,99444.336
2025-11-26 11:18:00,99456.12
2025-11-26 11:19:00,99463.414
2025-11-26 11:20:00,99485.55
2025-11-26 11:21:00,99509.52
2025-11-26 11:22:00,99507.94
2025-11-26 11:23:00,99503.16
2025-11-26 11:24:00,99527.016
2025-11-26 11:25:00,99511.12
2025-11-26 11:26:00,99531.79
2025-11-26 11:27:00,99523.83
2025-11-26 11:28:00,99507.94
2025-11-26 11:29:00,99487.266
2025-11-26 11:30:00,99472.95
2025-11-26 11:31:00,99506.34
2025-11-26 11:32:00,99510.33
2025-11-26 11:33:00,99509.51
2025-11-26 11:34:00,99520.66
2025-11-26 11:35:00,99541.33
2025-11-26 11:36:00,99551.66
2025-11-26 11:37:00,99552.445
2025-11-26 11:38:00,99563.58
2025-11-26 11:39:00,99574.71
2025-11-26 11:40:00,99598.555
2025-11-26 11:41:00,99617.914
2025-11-26 11:42:00,99628.766
2025-11-26 11:43:00,99643.87
2025-11-26 11:44:00,99631.16
2025-11-26 11:45:00,99618.44
2025-11-26 11:46:00,99608.1
2025-11-26 11:47:00,99590.61
2025-11-26 11:48:00,99590.61
2025-11-26 11:49:00,99577.89
2025-11-26 11:50:00,99570.59
2025-11-26 11:51:00,99577.89
2025-11-26 11:52:00,99608.1
2025-11-26 11:53:00,99594.875
2025-11-26 11:54:00,99589.02
2025-11-26 11:55:00,99622.4
2025-11-26 11:56:00,99623.99
2025-11-26 11:57:00,99604.914
2025-11-26 11:58:00,99598.555
2025-11-26 11:59:00,99615.25
2025-11-26 12:00:00,99606.51
2025-11-26 12:01:00,99621.73
2025-11-26 12:02:00,99621.99
2025-11-26 12:03:00,99619.23
2025-11-26 12:04:00,99574.71
2025-11-26 12:05:00,99606.51
2025-11-26 12:06:00,99582.66
2025-11-26 12:07:00,99579.484
2025-11-26 12:08:00,99522.32
2025-11-26 12:09:00,99539.734
2025-11-26 12:10:00,99587.43
2025-11-26 12:11:00,99560.41
2025-11-26 12:12:00,99544.5
2025-11-26 12:13:00,99525.33
2025-11-26 12:14:00,99512.69
2025-11-26 12:15:00,99507.516
2025-11-26 12:16:00,99519.06
2025-11-26 12:17:00,99506.34
2025-11-26 12:18:00,99491.25
2025-11-26 12:19:00,99481.14
2025-11-26 12:20:00,99503.16
2025-11-26 12:31:00,99587.43
2025-11-26 12:32:00,99590.59
2025-11-26 12:33:00,99600.16
2025-11-26 12:34:00,99604.914
2025-11-26 12:35:00,99600.15
2025-11-26 12:36:00,99583.45
2025-11-26 12:37:00,99554.91
2025-11-26 12:38:00,99549.27
2025-11-26 12:39:00,99577.76
2025-11-26 12:40:00,99566.76
2025-11-26 12:41:00,99579.484
2025-11-26 12:42:00,99583.625
2025-11-26 12:43:00,99595.375
2025-11-26 12:44:00,99623.195
2025-11-26 12:45:00,99622.4
2025-11-26 12:46:00,99640.086
2025-11-26 12:47:00,99623.195
2025-11-26 12:48:00,99603.34
2025-11-26 12:49:00,99582.66
2025-11-26 12:50:00,99590.61
2025-11-26 12:51:00,99608.75
2025-11-26 12:52:00,99584.24
2025-11-26 12:53:00,99585.41
2025-11-26 12:54:00,99574.71
2025-11-26 12:55:00,99565.164
2025-11-26 12:56:00,99590.61
2025-11-26 12:57:00,99591.414
2025-11-26 12:58:00,99571.53
2025-11-26 12:59:00,99567.555
2025-11-26 13:00:00,99582.66
2025-11-26 13:01:00,99605.56
2025-11-26 13:02:00,99625.58
2025-11-26 13:03:00,99604.94
2025-11-26 13:04:00,99601.734
2025-11-26 13:05:00,99594.73
2025-11-26 13:06:00,99571.53
2025-11-26 13:07:00,99581.08
2025-11-26 13:08:00,99596.97
2025-11-26 13:09:00,99444.336
2025-11-26 13:10:00,99490.445
2025-11-26 13:11:00,99460.234
2025-11-26 13:12:00,99492.04
2025-11-26 13:13:00,99503.1
2025-11-26 13:14:00,99530.195
2025-11-26 13:15:00,99525.41
2025-11-26 13:16:00,99493.625
2025-11-26 13:17:00,99485.67
2025-11-26 13:18:00,99482.49
2025-11-26 13:19:00,99480.91
2025-11-26 13:20:00,99450.984
2025-11-26 13:21:00,99514.31
2025-11-26 13:22:00,99573.12
2025-11-26 13:23:00,99574.71
2025-11-26 13:24:00,99560.41
2025-11-26 13:25:00,99577.89
2025-11-26 13:26:00,99614.45
2025-11-26 13:27:00,99595.375
